Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
162.0,535450210.0,50.0,Rl,60.0,8064.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Names,Artery,Norm,1Fam,1.5Fin,6.0,8.0,1948.0,2004.0,Gable,Compshg,Wdshing,Wd Shng,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,No,Alq,481.0,Rec,174.0,161.0,816.0,Gasa,Ta,Yes,Sbrkr,816.0,408.0,0.0,1224.0,1.0,0.0,1.0,0.0,3.0,1.0,Ta,5.0,Typ,0.0,Nan,Detchd,1950.0,Unf,1.0,280.0,Ta,Ta,Yes,414.0,0.0,0.0,0.0,0.0,0.0,Nan,Gdwo,Nan,0.0,5.0,2010.0,Wd,Normal,132000.0
163.0,535453070.0,20.0,Rl,75.0,7500.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5.0,7.0,1959.0,1994.0,Hip,Compshg,Brkface,Brkface,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,No,Lwq,340.0,Rec,906.0,0.0,1246.0,Gasa,Ex,Yes,Sbrkr,1246.0,0.0,0.0,1246.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,1959.0,Rfn,1.0,305.0,Ta,Ta,Yes,218.0,0.0,0.0,0.0,0.0,0.0,Nan,Gdprv,Nan,0.0,5.0,2010.0,Wd,Normal,154000.0
164.0,535454070.0,50.0,Rl,71.0,8520.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Names,Artery,Norm,1Fam,1.5Fin,5.0,4.0,1952.0,1952.0,Gable,Compshg,Brkface,Wd Sdng,Nan,0.0,Ta,Fa,Cblock,Ta,Ta,No,Rec,507.0,Unf,0.0,403.0,910.0,Gasa,Fa,Yes,Sbrkr,910.0,475.0,0.0,1385.0,0.0,0.0,2.0,0.0,4.0,1.0,Ta,6.0,Typ,0.0,Nan,Detchd,2000.0,Unf,2.0,720.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,6.0,2010.0,Wd,Normal,166000.0
165.0,535456110.0,20.0,Rl,60.0,7200.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,5.0,7.0,1951.0,2000.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,Mn,Blq,234.0,Rec,486.0,180.0,900.0,Gasa,Ta,Yes,Sbrkr,900.0,0.0,0.0,900.0,0.0,1.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,Nan,Detchd,2005.0,Unf,2.0,576.0,Ta,Ta,Yes,222.0,32.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,134800.0
166.0,535457010.0,20.0,Rl,87.0,10000.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,6.0,6.0,1962.0,1962.0,Hip,Compshg,Wd Sdng,Wd Sdng,Brkface,261.0,Ta,Ta,Cblock,Ta,Ta,No,Unf,0.0,Unf,0.0,1116.0,1116.0,Gasa,Ta,Yes,Sbrkr,1116.0,0.0,0.0,1116.0,0.0,0.0,1.0,1.0,3.0,1.0,Ta,5.0,Typ,0.0,Nan,Attchd,1962.0,Unf,2.0,440.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,385.0,0.0,Nan,Nan,Nan,0.0,2.0,2010.0,Wd,Normal,160000.0
167.0,535457090.0,20.0,Rl,81.0,7635.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,5.0,6.0,1960.0,1960.0,Gable,Compshg,Brkface,Wd Sdng,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,No,Rec,588.0,Lwq,350.0,237.0,1175.0,Gasa,Ex,Yes,Sbrkr,1175.0,0.0,0.0,1175.0,0.0,0.0,1.0,1.0,3.0,1.0,Ta,6.0,Typ,0.0,Nan,Detchd,1960.0,Rfn,2.0,484.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,148000.0
168.0,535476350.0,20.0,Rl,80.0,9760.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Mod,Names,Norm,Norm,1Fam,1Story,6.0,7.0,1963.0,1984.0,Hip,Compshg,Wd Sdng,Wd Sdng,Brkface,218.0,Ta,Ta,Cblock,Ta,Ta,Gd,Blq,717.0,Lwq,263.0,415.0,1395.0,Gasa,Ta,Yes,Sbrkr,1395.0,0.0,0.0,1395.0,1.0,0.0,1.0,0.0,2.0,1.0,Ta,7.0,Min1,1.0,Ta,Attchd,1963.0,Rfn,2.0,440.0,Ta,Ta,Yes,657.0,0.0,113.0,0.0,240.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,192000.0
169.0,535477020.0,60.0,Rl,70.0,7700.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Names,Posn,Norm,1Fam,2Story,6.0,5.0,1966.0,1966.0,Gable,Compshg,Metalsd,Metalsd,Brkface,351.0,Ta,Ta,Cblock,Ta,Ta,No,Unf,0.0,Unf,0.0,756.0,756.0,Gasa,Ta,Yes,Sbrkr,1051.0,788.0,0.0,1839.0,0.0,0.0,1.0,1.0,4.0,1.0,Ta,7.0,Typ,1.0,Ta,Attchd,1966.0,Unf,2.0,442.0,Ta,Ta,Yes,0.0,124.0,216.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,155000.0
170.0,902102100.0,50.0,Rm,60.0,4800.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,1.5Fin,4.0,5.0,1900.0,1954.0,Hip,Compshg,Wd Sdng,Wd Sdng,Brkface,771.0,Ta,Ta,Pconc,Ta,Ta,No,Alq,48.0,Unf,0.0,661.0,709.0,Gasa,Ta,Yes,Sbrkr,1157.0,687.0,0.0,1844.0,1.0,0.0,1.0,0.0,3.0,1.0,Ta,9.0,Min2,2.0,Gd,Basment,1900.0,Unf,1.0,240.0,Ta,Ta,Yes,84.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,Cod,Abnorml,80400.0
171.0,902104060.0,50.0,Rm,55.0,8800.0,Pave,Grvl,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,1.5Fin,4.0,7.0,1910.0,2004.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Brktil,Ta,Fa,No,Unf,0.0,Unf,0.0,576.0,576.0,Gasa,Gd,Yes,Sbrkr,792.0,348.0,0.0,1140.0,0.0,0.0,1.0,0.0,3.0,1.0,Ta,7.0,Min2,0.0,Nan,Nan,1934.6,Nan,0.0,0.0,Nan,Nan,No,0.0,160.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,96500.0
172.0,902106130.0,30.0,Rm,56.0,4485.0,Pave,Grvl,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Artery,Norm,1Fam,1Story,5.0,7.0,1920.0,1950.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Pconc,Ta,Ta,No,Blq,579.0,Unf,0.0,357.0,936.0,Gasa,Ta,Yes,Sbrkr,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,Ta,5.0,Typ,1.0,Gd,Nan,1935.4,Nan,0.0,0.0,Nan,Nan,P,51.0,0.0,135.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,5.0,2010.0,Wd,Normal,109500.0
173.0,902106140.0,30.0,Rm,56.0,8960.0,Pave,Grvl,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Artery,Norm,1Fam,1Story,5.0,6.0,1927.0,1950.0,Gable,Compshg,Wdshing,Wd Shng,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,No,Unf,0.0,Unf,0.0,1008.0,1008.0,Gasa,Gd,Yes,Fusea,1028.0,0.0,0.0,1028.0,0.0,0.0,1.0,0.0,2.0,1.0,Ta,5.0,Typ,1.0,Gd,Detchd,1927.0,Unf,2.0,360.0,Ta,Ta,Yes,0.0,0.0,130.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,115000.0
174.0,902110090.0,20.0,Rm,69.0,5805.0,Pave,Grvl,Reg,Bnk,Allpub,Inside,Mod,Oldtown,Norm,Norm,1Fam,1Story,5.0,7.0,1957.0,1957.0,Hip,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,Mn,Blq,274.0,Rec,1073.0,0.0,1347.0,Gasa,Gd,Yes,Sbrkr,1347.0,0.0,0.0,1347.0,1.0,1.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Detchd,1957.0,Unf,2.0,551.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,143000.0
175.0,902125080.0,50.0,Rm,60.0,5790.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,2Story,3.0,6.0,1915.0,1950.0,Gambrel,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Gd,Cblock,Fa,Ta,No,Unf,0.0,Unf,0.0,840.0,840.0,Gasa,Gd,No,Sbrkr,840.0,765.0,0.0,1605.0,0.0,0.0,2.0,0.0,3.0,2.0,Ta,8.0,Typ,0.0,Nan,Detchd,1915.0,Unf,1.0,379.0,Ta,Ta,Yes,0.0,0.0,202.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,107400.0
176.0,902125160.0,30.0,Rm,47.0,4608.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Artery,Norm,1Fam,1Story,4.0,6.0,1945.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Gd,Cblock,Ta,Ta,No,Unf,0.0,Unf,0.0,747.0,747.0,Gasa,Ta,Yes,Sbrkr,747.0,0.0,0.0,747.0,0.0,0.0,1.0,0.0,2.0,1.0,Ta,4.0,Typ,0.0,Nan,Attchd,1945.0,Unf,1.0,220.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,80000.0
177.0,902128170.0,30.0,Rm,60.0,7200.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,1Story,5.0,7.0,1940.0,1992.0,Gable,Compshg,Metalsd,Metalsd,Stone,294.0,Ta,Gd,Cblock,Ta,Ta,No,Blq,510.0,Unf,0.0,278.0,788.0,Gasa,Ta,Yes,Sbrkr,804.0,0.0,0.0,804.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,2.0,Gd,Attchd,1940.0,Unf,1.0,240.0,Ta,Ta,Yes,0.0,0.0,154.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,2.0,2010.0,Wd,Abnorml,119000.0
178.0,902206040.0,50.0,Rm,50.0,5500.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1929.0,2001.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Brktil,Ta,Ta,No,Lwq,234.0,Alq,692.0,0.0,926.0,Gasa,Ta,Yes,Sbrkr,926.0,0.0,390.0,1316.0,1.0,0.0,1.0,0.0,3.0,1.0,Ta,6.0,Typ,0.0,Nan,Detchd,1974.0,Unf,2.0,484.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,130000.0
179.0,902206130.0,45.0,Rm,50.0,6900.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1938.0,2000.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,827.0,827.0,Gasa,Gd,Yes,Sbrkr,827.0,424.0,0.0,1251.0,0.0,0.0,1.0,0.0,3.0,1.0,Fa,6.0,Typ,0.0,Nan,Detchd,1938.0,Unf,1.0,240.0,Fa,Ta,No,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2010.0,Wd,Normal,119000.0
180.0,902206220.0,50.0,Rm,69.0,11851.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Artery,Norm,1Fam,1.5Fin,5.0,7.0,1948.0,2009.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Gd,Brktil,Ta,Ta,No,Blq,780.0,Unf,0.0,247.0,1027.0,Gasa,Ex,Yes,Sbrkr,1027.0,606.0,0.0,1633.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Detchd,1948.0,Unf,1.0,240.0,Ta,Ta,Yes,0.0,100.0,126.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,129000.0
181.0,902206240.0,50.0,Rm,56.0,8239.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Artery,Norm,1Fam,1.5Fin,5.0,6.0,1920.0,1962.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Ta,Brktil,Ta,Ta,No,Rec,176.0,Unf,0.0,832.0,1008.0,Gasa,Ta,Yes,Sbrkr,1060.0,185.0,0.0,1245.0,0.0,0.0,1.0,0.0,3.0,1.0,Ta,6.0,Typ,0.0,Nan,Detchd,1962.0,Unf,1.0,315.0,Ta,Ta,Yes,0.0,0.0,334.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,100000.0
182.0,902207130.0,30.0,Rm,68.0,9656.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,1Fam,1Story,2.0,2.0,1923.0,1970.0,Gable,Compshg,Asbshng,Asbshng,Nan,0.0,Ta,Fa,Brktil,Fa,Fa,No,Unf,0.0,Unf,0.0,678.0,678.0,Gasa,Ta,No,Sbrkr,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,2.0,1.0,Ta,5.0,Typ,1.0,Gd,Detchd,1928.0,Unf,2.0,780.0,Fa,Fa,No,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Abnorml,12789.0
183.0,902207140.0,30.0,Rm,60.0,8520.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,1Fam,1Story,6.0,8.0,1928.0,2003.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Gd,Brktil,Ta,Ta,No,Unf,0.0,Unf,0.0,624.0,624.0,Gasa,Gd,Yes,Sbrkr,720.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,Ta,5.0,Typ,0.0,Nan,Detchd,2005.0,Unf,2.0,484.0,Ta,Ta,Yes,106.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,105900.0
184.0,902305110.0,70.0,Rm,60.0,9600.0,Pave,Grvl,Reg,Lvl,Allpub,Corner,Gtl,Oldtown,Norm,Norm,1Fam,2Story,8.0,9.0,1900.0,2003.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Gd,Gd,Brktil,Ta,Ta,No,Unf,0.0,Unf,0.0,930.0,930.0,Gasw,Ta,No,Sbrkr,930.0,636.0,0.0,1566.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Detchd,1930.0,Unf,1.0,288.0,Ta,Ta,Yes,54.0,228.0,246.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Abnorml,150000.0
185.0,902327040.0,50.0,Rm,60.0,10800.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Artery,Norm,1Fam,1.5Fin,5.0,6.0,1915.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Gd,Pconc,Fa,Ta,No,Lwq,686.0,Unf,0.0,0.0,686.0,Gasa,Ta,Yes,Sbrkr,966.0,686.0,0.0,1652.0,1.0,0.0,2.0,0.0,4.0,1.0,Ta,7.0,Typ,0.0,Nan,Detchd,1961.0,Unf,1.0,416.0,Ta,Ta,Yes,0.0,0.0,196.0,0.0,0.0,0.0,Nan,Nan,Shed,1200.0,6.0,2010.0,Wd,Normal,139000.0
186.0,902329030.0,70.0,Rm,50.0,9000.0,Pave,Grvl,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,1Fam,2Story,8.0,9.0,1890.0,2002.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Gd,Gd,Stone,Fa,Fa,No,Unf,0.0,Unf,0.0,346.0,346.0,Gasa,Ex,Yes,Sbrkr,1157.0,1111.0,0.0,2268.0,0.0,0.0,3.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Detchd,2003.0,Unf,2.0,624.0,Ta,Ta,No,0.0,108.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,240000.0
187.0,902401060.0,190.0,Rm,100.0,9045.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,2Fmcon,2Story,5.0,3.0,1910.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Fa,Brktil,Ta,Ta,Mn,Unf,0.0,Unf,0.0,840.0,840.0,Grav,Fa,No,Fusef,1128.0,1128.0,0.0,2256.0,0.0,0.0,2.0,0.0,4.0,2.0,Fa,12.0,Typ,0.0,Nan,Nan,1949.6,Nan,0.0,0.0,Nan,Nan,No,0.0,18.0,18.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Abnorml,76500.0
188.0,902402010.0,20.0,Rm,90.0,7407.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Artery,Norm,1Fam,1Story,6.0,7.0,1957.0,1996.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,No,Glq,600.0,Unf,0.0,312.0,912.0,Gasa,Ta,Yes,Fusea,1236.0,0.0,0.0,1236.0,1.0,0.0,1.0,0.0,2.0,1.0,Ta,6.0,Typ,0.0,Nan,Attchd,1957.0,Unf,2.0,923.0,Ta,Ta,Yes,0.0,158.0,158.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,4.0,2010.0,Wd,Normal,149700.0
189.0,902402130.0,70.0,Rm,60.0,7740.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,1Fam,2Story,4.0,7.0,1910.0,1950.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Ta,Cblock,Fa,Ta,No,Unf,0.0,Unf,0.0,622.0,622.0,Gasa,Gd,Yes,Sbrkr,741.0,622.0,0.0,1363.0,0.0,0.0,1.0,0.0,3.0,1.0,Ta,6.0,Typ,0.0,Nan,Detchd,1966.0,Unf,2.0,528.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,168.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,125500.0
190.0,902402250.0,190.0,Rm,60.0,11340.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,2Fmcon,2Story,4.0,6.0,1885.0,1950.0,Gable,Compshg,Vinylsd,Asbshng,Nan,0.0,Ta,Ta,Pconc,Ta,Ta,No,Unf,0.0,Unf,0.0,777.0,777.0,Gasa,Gd,Yes,Sbrkr,1246.0,1044.0,0.0,2290.0,0.0,0.0,2.0,0.0,4.0,2.0,Ta,11.0,Typ,0.0,Nan,Detchd,1971.0,Unf,2.0,560.0,Ta,Ta,No,0.0,0.0,114.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2010.0,Wd,Normal,122500.0
191.0,902403070.0,70.0,Rm,60.0,10560.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Oldtown,Norm,Norm,1Fam,2Story,6.0,7.0,1922.0,1994.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Cblock,Fa,Ta,No,Rec,283.0,Unf,0.0,455.0,738.0,Gasa,Ex,Yes,Sbrkr,868.0,602.0,0.0,1470.0,0.0,0.0,1.0,1.0,2.0,1.0,Ta,6.0,Min1,0.0,Nan,Detchd,1970.0,Unf,2.0,624.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2010.0,Wd,Normal,140750.0
192.0,903204040.0,50.0,Rm,53.0,5830.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Brkside,Feedr,Feedr,1Fam,1.5Fin,5.0,6.0,1950.0,1997.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Gd,Cblock,Ta,Ta,No,Rec,788.0,Unf,0.0,200.0,988.0,Gasa,Ex,Yes,Sbrkr,1030.0,582.0,0.0,1612.0,0.0,0.0,1.0,1.0,3.0,1.0,Ta,7.0,Typ,0.0,Nan,Detchd,1950.0,Unf,1.0,363.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,3.0,2010.0,Wd,Normal,128500.0
193.0,903206120.0,75.0,Rl,77.0,7793.0,Pave,Nan,Ir1,Bnk,Allpub,Corner,Gtl,Brkside,Norm,Norm,1Fam,2.5Unf,7.0,7.0,1922.0,2005.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Brktil,Gd,Ta,No,Blq,474.0,Unf,0.0,634.0,1108.0,Gasa,Ta,No,Fusea,1160.0,908.0,0.0,2068.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Detchd,1928.0,Unf,1.0,315.0,Ta,Ta,Yes,0.0,0.0,60.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2010.0,Wd,Normal,209500.0
194.0,903225150.0,30.0,Rm,50.0,5000.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Brkside,Feedr,Norm,1Fam,1Story,4.0,7.0,1925.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Ta,Brktil,Ta,Ta,No,Rec,188.0,Unf,0.0,577.0,765.0,Gasa,Ta,No,Fusef,765.0,0.0,0.0,765.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,Nan,Detchd,1926.0,Unf,1.0,200.0,Fa,Ta,P,135.0,0.0,41.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,4.0,2010.0,Wd,Normal,87000.0
195.0,903226160.0,50.0,Rm,50.0,6000.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Brkside,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1939.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Ta,Brktil,Ta,Gd,No,Blq,452.0,Lwq,12.0,144.0,608.0,Gasa,Ta,Yes,Sbrkr,608.0,524.0,0.0,1132.0,1.0,0.0,1.0,0.0,2.0,1.0,Ta,5.0,Typ,0.0,Nan,Detchd,1939.0,Unf,1.0,240.0,Ta,Ta,Yes,0.0,0.0,128.0,0.0,0.0,0.0,Nan,Mnprv,Nan,0.0,4.0,2010.0,Wd,Abnorml,134000.0
196.0,903227020.0,50.0,Rm,50.0,6000.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Brkside,Norm,Norm,1Fam,1.5Fin,6.0,6.0,1940.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Nan,0.0,Ta,Gd,Cblock,Ta,Ta,No,Lwq,264.0,Unf,0.0,308.0,572.0,Gasa,Ex,Yes,Fusea,848.0,348.0,0.0,1196.0,0.0,1.0,1.0,1.0,3.0,1.0,Ta,6.0,Typ,2.0,Gd,Detchd,1973.0,Unf,2.0,576.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,128000.0
197.0,903227150.0,50.0,Rm,53.0,6360.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Brkside,Feedr,Norm,1Fam,1.5Fin,5.0,6.0,1942.0,1950.0,Gable,Compshg,Metalsd,Metalsd,Stone,300.0,Ta,Ta,Cblock,Ta,Ta,No,Rec,360.0,Lwq,159.0,316.0,835.0,Gasa,Ta,Yes,Fusea,955.0,498.0,0.0,1453.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Min2,2.0,Fa,Detchd,1942.0,Unf,1.0,240.0,Ta,Ta,Yes,0.0,0.0,35.0,0.0,148.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,132000.0
198.0,903228150.0,50.0,Rm,50.0,6000.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Brkside,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1948.0,1950.0,Gable,Compshg,Wd Sdng,Wd Sdng,Nan,0.0,Ta,Ta,Cblock,Ta,Ta,No,Rec,300.0,Unf,0.0,480.0,780.0,Gasa,Ta,Yes,Sbrkr,780.0,636.0,0.0,1416.0,0.0,0.0,1.0,1.0,3.0,1.0,Ta,6.0,Typ,0.0,Nan,Detchd,1948.0,Unf,1.0,312.0,Ta,Ta,P,221.0,0.0,48.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,3.0,2010.0,Wd,Normal,139900.0
